filename,width,height,prompt,negative
short201_03.png,1080,1920,"a leaning stack of worn court folders on a bare storeroom table with every label worn completely blank, lit only by one bulb switched on above them, vertical 9:16 cinematic film still, 1996 to 2010 Winona Mississippi, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short201_04.png,1080,1920,"a plain round courthouse wall clock with a completely blank featureless face hanging on a bare plaster wall, lit only by one fixture switched on beside it, vertical 9:16 cinematic film still, 1996 to 2010 Winona Mississippi, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short201_05.png,1080,1920,"the aisle of a county courthouse storeroom with wooden shelves stacked to the ceiling with unlabelled boxes, lit only by one bulb switched on at the far end, vertical 9:16 cinematic film still, 1996 to 2010 Winona Mississippi, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short201_06.png,1080,1920,"a wall of grey steel filing shelves packed with unlabelled folders shot straight on, lit only by one flickering fluorescent tube switched on overhead, vertical 9:16 cinematic film still, 1996 to 2010 Winona Mississippi, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short201_07.png,1080,1920,"a courthouse office window at first light with a desk buried in blank folders silhouetted against it, lit only by the pale dawn beyond the glass, vertical 9:16 cinematic film still, 1996 to 2010 Winona Mississippi, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short201_08.png,1080,1920,"one completely blank sheet of paper lying on a scuffed courthouse floor, lit only by a hard shaft of corridor light falling across it, vertical 9:16 cinematic film still, 1996 to 2010 Winona Mississippi, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short201_09.png,1080,1920,"a shaft of light crossing a still storeroom thick with slowly drifting dust and nothing else in frame, lit only by that shaft, vertical 9:16 cinematic film still, 1996 to 2010 Winona Mississippi, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short201_10.png,1080,1920,"a metal in-tray on a clerk's desk overflowing with blank unmarked forms, lit only by one fluorescent tube switched on above, vertical 9:16 cinematic film still, 1996 to 2010 Winona Mississippi, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short201_11.png,1080,1920,"a thick case file closed and tied with a band on a dark wooden desk with its cover worn completely blank, lit only by one desk lamp switched on, vertical 9:16 cinematic film still, 1996 to 2010 Winona Mississippi, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short201_12.png,1080,1920,"a long county courthouse corridor receding into darkness toward one brightly lit doorway at the far end, lit only by that doorway, vertical 9:16 cinematic film still, 1996 to 2010 Winona Mississippi, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short201_13.png,1080,1920,"a corridor of identical closed office doors with every nameplate blank, lit only by a row of ceiling fixtures switched on, vertical 9:16 cinematic film still, 1996 to 2010 Winona Mississippi, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short201_14.png,1080,1920,"a macro of two hands laid flat on a scarred wooden table beside one closed unlabelled folder, no face or body above the wrists, lit only by one desk lamp switched on, vertical 9:16 cinematic film still, 1996 to 2010 Winona Mississippi, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short201_15.png,1080,1920,"a macro of a wooden-handled rubber stamp resting on an ink pad with the die face worn completely smooth, lit only by one desk lamp switched on, vertical 9:16 cinematic film still, 1996 to 2010 Winona Mississippi, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short201_16.png,1080,1920,"a dark relief map of the United States with state borders drawn as thin glowing seams and absolutely no place names, lit only by that internal glow, vertical 9:16 cinematic film still, 1996 to 2010 Winona Mississippi, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short201_17.png,1080,1920,"a single empty wooden juror chair standing in a hard cone of light in a dark courtroom, lit only by the fixture switched on above it, vertical 9:16 cinematic film still, 1996 to 2010 Winona Mississippi, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short201_18.png,1080,1920,"a judge's high wooden bench photographed from the floor looking up, entirely empty, lit only by one shaft of window light falling across its face, vertical 9:16 cinematic film still, 1996 to 2010 Winona Mississippi, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short201_19.png,1080,1920,"a low angle into a bare conical lamp burning into camera through smoke above a bare courthouse table, lit only by that lamp which is switched on, vertical 9:16 cinematic film still, 1996 to 2010 Winona Mississippi, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short201_20.png,1080,1920,"a stack of wall calendar pages caught mid-turn with every date worn completely blank, lit only by one angled desk lamp switched on, vertical 9:16 cinematic film still, 1996 to 2010 Winona Mississippi, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short201_21.png,1080,1920,"tall stone courthouse columns photographed from directly below against a heavy grey sky with no inscriptions anywhere, lit only by hard uplights switched on at their bases, vertical 9:16 cinematic film still, 1996 to 2010 Winona Mississippi, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short201_22.png,1080,1920,"a lone dark silhouette standing high in a single vertical shaft of light in a vast dark hall with a long empty floor below, lit only by that shaft, vertical 9:16 cinematic film still, 1996 to 2010 Winona Mississippi, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short202_01.png,1080,1920,"a plain round institutional wall clock with a completely blank featureless face and no numerals, hanging on a bare precinct wall, lit only by one fixture switched on beside it, vertical 9:16 cinematic film still, 1973 to 2011 Chicago, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short202_02.png,1080,1920,"a low angle looking up into a bare conical lamp burning straight into camera through heavy smoke with the room beyond swallowed in black, lit only by that lamp which is switched on, vertical 9:16 cinematic film still, 1973 to 2011 Chicago, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short202_03.png,1080,1920,"a macro of a wooden-handled rubber stamp resting untouched on a dried ink pad with the die face worn completely smooth, lit only by one desk lamp switched on, vertical 9:16 cinematic film still, 1973 to 2011 Chicago, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short202_04.png,1080,1920,"a macro of two weathered hands laid flat and still on a scarred wooden table with nothing visible above the wrists, lit only by one hard overhead lamp which is switched on, vertical 9:16 cinematic film still, 1973 to 2011 Chicago, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short202_05.png,1080,1920,"a leaning tower of worn case folders stacked on a small desk with every label worn completely blank, lit only by one desk lamp switched on beside it, vertical 9:16 cinematic film still, 1973 to 2011 Chicago, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short202_06.png,1080,1920,"a bare metal interview table and two chairs standing under a single conical lamp hung low in a tall bare-walled room, lit only by that lamp which is switched on, vertical 9:16 cinematic film still, 1973 to 2011 Chicago, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short202_07.png,1080,1920,"a single empty wooden chair standing in a hard cone of light in a large dark empty room with dust drifting, lit only by the fixture switched on above it, vertical 9:16 cinematic film still, 1973 to 2011 Chicago, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short202_08.png,1080,1920,"one completely blank sheet of paper lying on a scuffed institutional floor, lit only by a hard shaft of corridor light falling across it, vertical 9:16 cinematic film still, 1973 to 2011 Chicago, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short202_09.png,1080,1920,"a shaft of light crossing an empty room thick with slowly drifting dust and nothing else in frame, lit only by that shaft, vertical 9:16 cinematic film still, 1973 to 2011 Chicago, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short202_10.png,1080,1920,"a metal in-tray overflowing with blank unreadable forms on a grey municipal desk, lit only by one fluorescent tube switched on above, vertical 9:16 cinematic film still, 1973 to 2011 Chicago, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short202_11.png,1080,1920,"a stack of wall calendar pages caught mid-turn with all dates worn completely blank, lit only by one angled desk lamp switched on, vertical 9:16 cinematic film still, 1973 to 2011 Chicago, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short202_12.png,1080,1920,"two dark silhouettes facing each other across a small bare table with one hanging lamp between them and neither face visible, lit only by that lamp, vertical 9:16 cinematic film still, 1973 to 2011 Chicago, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short202_13.png,1080,1920,"a long precinct corridor receding into darkness toward one brightly lit doorway at the far end, lit only by that doorway, vertical 9:16 cinematic film still, 1973 to 2011 Chicago, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short202_14.png,1080,1920,"a macro of steel handcuffs closing on a pair of wrists with no face or body above the forearms, lit only by one hard raking light, vertical 9:16 cinematic film still, 1973 to 2011 Chicago, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short202_15.png,1080,1920,"a sealed paper evidence envelope resting on a steel counter with all writing worn completely blank, lit only by one hard overhead lamp switched on, vertical 9:16 cinematic film still, 1973 to 2011 Chicago, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short202_16.png,1080,1920,"a heavy door swinging shut on a narrowing blade of light seen from inside a dark room, lit only by that closing light, vertical 9:16 cinematic film still, 1973 to 2011 Chicago, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short202_17.png,1080,1920,"a wall of grey steel filing shelves packed with unlabelled folders shot straight on, lit only by one flickering fluorescent tube switched on overhead, vertical 9:16 cinematic film still, 1973 to 2011 Chicago, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short202_18.png,1080,1920,"the aisle of a deep records room with shelving stacked to the ceiling with unlabelled boxes, lit only by one bulb switched on at the far end, vertical 9:16 cinematic film still, 1973 to 2011 Chicago, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short202_19.png,1080,1920,"a heavy door secured with a chain and padlock in a dim service corridor with all notices worn blank, lit only by one caged bulb switched on, vertical 9:16 cinematic film still, 1973 to 2011 Chicago, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short202_20.png,1080,1920,"an office window at first light with a desk buried in blank folders silhouetted against it, lit only by the pale dawn beyond the glass, vertical 9:16 cinematic film still, 1973 to 2011 Chicago, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short202_21.png,1080,1920,"tall stone courthouse columns photographed from directly below against a dark storm sky with no inscriptions anywhere, lit only by hard uplights switched on at their bases, vertical 9:16 cinematic film still, 1973 to 2011 Chicago, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short202_22.png,1080,1920,"a lone dark silhouette standing high in a single vertical shaft of light in a vast dark hall with a long empty floor below it, lit only by that shaft, vertical 9:16 cinematic film still, 1973 to 2011 Chicago, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short203_01.png,1080,1920,"a black telephone handset lying off its cradle on a worn post-office counter with the coiled cord hanging down, lit only by one pendant bulb switched on above the counter, vertical 9:16 cinematic film still, 2000s England, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short203_02.png,1080,1920,"a plain round wall clock with a completely blank featureless face hanging above a village post-office counter, lit only by one fixture switched on beside it, vertical 9:16 cinematic film still, 2000s England, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short203_03.png,1080,1920,"a macro of two hands laid flat on a worn wooden shop counter beside a closed cash drawer with nothing visible above the wrists, lit only by one lamp switched on above, vertical 9:16 cinematic film still, 2000s England, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short203_04.png,1080,1920,"a low angle looking up into a bare pendant bulb burning into camera above a shop counter with the room beyond swallowed in black, lit only by that bulb which is switched on, vertical 9:16 cinematic film still, 2000s England, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short203_05.png,1080,1920,"banded bundles of banknotes and loose coins counted out across a wooden shop counter with every denomination illegible, lit only by one desk lamp switched on, vertical 9:16 cinematic film still, 2000s England, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short203_06.png,1080,1920,"a leaning tower of worn ledgers and folders stacked on a small back-room desk with every label worn completely blank, lit only by one desk lamp switched on, vertical 9:16 cinematic film still, 2000s England, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short203_07.png,1080,1920,"a small steel safe door closed in a cramped back room with its dial and markings worn completely smooth, lit only by one hard uplight switched on, vertical 9:16 cinematic film still, 2000s England, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short203_08.png,1080,1920,"a shaft of light crossing an empty shop floor thick with slowly drifting dust and nothing else in frame, lit only by that shaft, vertical 9:16 cinematic film still, 2000s England, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short203_09.png,1080,1920,"a metal in-tray on a back-room desk overflowing with blank unmarked forms, lit only by one fluorescent tube switched on above, vertical 9:16 cinematic film still, 2000s England, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short203_10.png,1080,1920,"a village shop window at first light with a counter and blank folders silhouetted against it, lit only by the pale dawn beyond the glass, vertical 9:16 cinematic film still, 2000s England, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short203_11.png,1080,1920,"one empty wooden chair standing in a hard cone of light behind a dark shop counter, lit only by the fixture switched on above it, vertical 9:16 cinematic film still, 2000s England, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short203_12.png,1080,1920,"a macro of one hand pressing a pen to a completely blank ledger page on a counter, no face or body visible, lit only by a single desk lamp switched on, vertical 9:16 cinematic film still, 2000s England, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short203_13.png,1080,1920,"printed sheets fanned across a kitchen table with every figure and heading worn completely blank, lit only by one desk lamp switched on, vertical 9:16 cinematic film still, 2000s England, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short203_14.png,1080,1920,"a heavy shop door swinging shut on a narrowing blade of evening light seen from inside a dark shop, lit only by that closing light, vertical 9:16 cinematic film still, 2000s England, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short203_15.png,1080,1920,"one completely blank slip of paper lying on a scuffed shop floor, lit only by a hard shaft of light falling across it, vertical 9:16 cinematic film still, 2000s England, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short203_16.png,1080,1920,"a thick file closed and tied with a band on a kitchen table with its cover worn completely blank, lit only by one desk lamp switched on, vertical 9:16 cinematic film still, 2000s England, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short203_17.png,1080,1920,"a long narrow shop corridor receding into darkness toward one brightly lit doorway at the far end, lit only by that doorway, vertical 9:16 cinematic film still, 2000s England, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short203_18.png,1080,1920,"a single pale line rising smoothly across dark glass with no dips and no numerals anywhere, lit only by its own glow, vertical 9:16 cinematic film still, 2000s England, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short203_19.png,1080,1920,"a lone dark silhouette standing high in a single vertical shaft of light in a vast dark hall with a long empty floor below it, lit only by that shaft, vertical 9:16 cinematic film still, 2000s England, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short203_20.png,1080,1920,"a macro of a wooden-handled rubber date stamp resting on an ink pad with the die face worn completely smooth, lit only by one desk lamp switched on, vertical 9:16 cinematic film still, 2000s England, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short203_21.png,1080,1920,"a shop shutter secured with a chain and padlock in a dim doorway with all notices worn blank, lit only by one lamp switched on above, vertical 9:16 cinematic film still, 2000s England, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short203_22.png,1080,1920,"a stack of wall calendar pages caught mid-turn with all dates worn completely blank, lit only by one angled desk lamp switched on, vertical 9:16 cinematic film still, 2000s England, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short204_01.png,1080,1920,"a macro of a wooden-handled rubber stamp pressed onto an ink pad on a bare office desk with the die face worn completely smooth, lit only by one desk lamp switched on, vertical 9:16 cinematic film still, 1999 to 2015 England, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short204_02.png,1080,1920,"tall stone Crown Court columns photographed from directly below against a heavy grey sky with no inscriptions anywhere, lit only by hard uplights switched on at their bases, vertical 9:16 cinematic film still, 1999 to 2015 England, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short204_03.png,1080,1920,"a macro of one hand pressing a pen to a completely blank sheet on a bare desk, no face or body visible, lit only by a single desk lamp which is switched on, vertical 9:16 cinematic film still, 1999 to 2015 England, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short204_04.png,1080,1920,"a macro of steel handcuffs closing on a pair of wrists with no face or body above the forearms, lit only by one hard raking light, vertical 9:16 cinematic film still, 1999 to 2015 England, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short204_05.png,1080,1920,"a leaning tower of worn prosecution folders stacked on a small desk with every label worn completely blank, lit only by one desk lamp switched on beside it, vertical 9:16 cinematic film still, 1999 to 2015 England, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short204_06.png,1080,1920,"a wall of grey steel filing shelves packed with unlabelled folders shot straight on, lit only by one flickering fluorescent tube switched on overhead, vertical 9:16 cinematic film still, 1999 to 2015 England, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short204_07.png,1080,1920,"a plain round office wall clock with a completely blank featureless face on a bare wall, lit only by one fixture switched on beside it, vertical 9:16 cinematic film still, 1999 to 2015 England, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short204_08.png,1080,1920,"rows of empty polished courtroom benches receding into shadow beneath one high window, lit only by the shaft from that window, vertical 9:16 cinematic film still, 1999 to 2015 England, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short204_09.png,1080,1920,"a corridor of identical closed office doors with every nameplate blank, lit only by a row of ceiling fixtures switched on, vertical 9:16 cinematic film still, 1999 to 2015 England, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short204_10.png,1080,1920,"a macro of two hands laid flat on a scarred wooden table with nothing visible above the wrists, lit only by one hard overhead lamp switched on, vertical 9:16 cinematic film still, 1999 to 2015 England, no lettering or readable documents anywhere and no faces visible.","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
